Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C251,C251,Negotiate,Service,<3>,C251$@DOM1,SYSTEM@C251,LogOn,Success
C252,C252,Negotiate,Service,<3>,C252$@DOM1,SYSTEM@C252,LogOn,Success
C2526,C2526,Negotiate,Service,<3>,C2526$@DOM1,SYSTEM@C2526,LogOn,Success
C2530,C2530,Negotiate,Service,<3>,C2530$@DOM1,SYSTEM@C2530,LogOn,Success
C2535,C2535,Negotiate,Service,<3>,C2535$@DOM1,SYSTEM@C2535,LogOn,Success
C2537,C2537,Negotiate,Service,<3>,C2537$@DOM1,SYSTEM@C2537,LogOn,Success
C254,C254,Negotiate,Service,<3>,C254$@DOM1,SYSTEM@C254,LogOn,Success
C255,C255,Negotiate,Service,<3>,C255$@DOM1,SYSTEM@C255,LogOn,Success
C2556,C2556,Negotiate,Service,<3>,C2556$@DOM1,SYSTEM@C2556,LogOn,Success
C256,C256,Negotiate,Service,<3>,C256$@DOM1,SYSTEM@C256,LogOn,Success
C2596,C2596,Negotiate,Service,<3>,C2596$@DOM1,SYSTEM@C2596,LogOn,Success
C262,C262,Negotiate,Service,<3>,C262$@DOM1,SYSTEM@C262,LogOn,Success
C2622,C2622,Negotiate,Service,<3>,C2622$@DOM1,SYSTEM@C2622,LogOn,Success
C2623,C2623,Negotiate,Service,<3>,C2623$@DOM1,SYSTEM@C2623,LogOn,Success
C2633,C2633,Negotiate,Service,<3>,C2633$@DOM1,SYSTEM@C2633,LogOn,Success
C2643,C2643,Negotiate,Service,<3>,C2643$@DOM1,SYSTEM@C2643,LogOn,Success
C2650,C2855,Kerberos,Network,<3>,C2650$@DOM1,C2650$@DOM1,LogOn,Success
C2654,C2654,Negotiate,Service,<3>,C2654$@DOM1,SYSTEM@C2654,LogOn,Success
C268,C268,Negotiate,Service,<3>,C268$@DOM1,SYSTEM@C268,LogOn,Success
C2681,C2681,Negotiate,Service,<3>,C2681$@DOM1,SYSTEM@C2681,LogOn,Success
C2686,C2686,Negotiate,Service,<3>,C2686$@DOM1,SYSTEM@C2686,LogOn,Success
C2696,C2696,Negotiate,Service,<3>,C2696$@DOM1,SYSTEM@C2696,LogOn,Success
C2700,C2700,Negotiate,Service,<3>,C2700$@DOM1,SYSTEM@C2700,LogOn,Success
C2724,C2724,Negotiate,Service,<3>,C2724$@DOM1,SYSTEM@C2724,LogOn,Success
C273,C273,Negotiate,Service,<3>,C273$@DOM1,SYSTEM@C273,LogOn,Success
C2734,C2734,Negotiate,Service,<3>,C2734$@DOM1,SYSTEM@C2734,LogOn,Success
C2757,C2757,Negotiate,Service,<3>,C2757$@DOM1,SYSTEM@C2757,LogOn,Success
C2758,C2758,Negotiate,Service,<3>,C2758$@DOM1,SYSTEM@C2758,LogOn,Success
C2767,C2767,Negotiate,Service,<3>,C2767$@DOM1,SYSTEM@C2767,LogOn,Success
C278,C278,Negotiate,Service,<3>,C278$@DOM1,SYSTEM@C278,LogOn,Success
C2782,C2782,Negotiate,Service,<3>,C2782$@DOM1,SYSTEM@C2782,LogOn,Success
C279,C279,Negotiate,Service,<3>,C279$@DOM1,SYSTEM@C279,LogOn,Success
C2792,C2792,Negotiate,Service,<3>,C2792$@DOM1,SYSTEM@C2792,LogOn,Success
C28,C28,Negotiate,Service,<3>,C28$@DOM1,SYSTEM@C28,LogOn,Success
C281,C281,Negotiate,Service,<3>,C281$@DOM1,SYSTEM@C281,LogOn,Success
C2815,C2815,Negotiate,Service,<3>,C2815$@DOM1,SYSTEM@C2815,LogOn,Success
C2819,C2819,Negotiate,Service,<3>,C2819$@DOM1,SYSTEM@C2819,LogOn,Success
C282,C282,Negotiate,Service,<3>,C282$@DOM1,SYSTEM@C282,LogOn,Success
C2820,C2820,Negotiate,Service,<3>,C2820$@DOM1,SYSTEM@C2820,LogOn,Success
C457,C457,?,Network,<3>,C2825$@DOM1,C2825$@DOM1,LogOff,Success
C2826,C2826,Negotiate,Service,<3>,C2826$@DOM1,SYSTEM@C2826,LogOn,Success
C283,C283,Negotiate,Service,<3>,C283$@DOM1,SYSTEM@C283,LogOn,Success
C2831,C2831,Negotiate,Service,<3>,C2831$@DOM1,SYSTEM@C2831,LogOn,Success
C2850,C2850,Negotiate,Service,<3>,C2850$@DOM1,SYSTEM@C2850,LogOn,Success
C286,C286,Negotiate,Service,<3>,C286$@DOM1,SYSTEM@C286,LogOn,Success
C2918,C625,Kerberos,Network,<3>,C2918$@DOM1,C2918$@DOM1,LogOn,Success
C625,C625,?,Network,<3>,C2918$@DOM1,C2918$@DOM1,LogOff,Success
C2927,C2927,Negotiate,Service,<3>,C2927$@DOM1,SYSTEM@C2927,LogOn,Success
C293,C293,Negotiate,Service,<3>,C293$@DOM1,SYSTEM@C293,LogOn,Success
C2934,C2934,Negotiate,Service,<3>,C2934$@DOM1,SYSTEM@C2934,LogOn,Success
