Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C867,C867,Negotiate,Service,<3>,C867$@DOM1,SYSTEM@C867,LogOn,Success
C868,C868,Negotiate,Service,<3>,C868$@DOM1,SYSTEM@C868,LogOn,Success
C869,C869,Negotiate,Service,<3>,C869$@DOM1,SYSTEM@C869,LogOn,Success
C87,C87,Negotiate,Service,<3>,C87$@DOM1,SYSTEM@C87,LogOn,Success
C871,C871,Negotiate,Service,<3>,C871$@DOM1,SYSTEM@C871,LogOn,Success
C873,C873,Negotiate,Service,<3>,C873$@DOM1,SYSTEM@C873,LogOn,Success
C879,C879,Negotiate,Service,<3>,C879$@DOM1,SYSTEM@C879,LogOn,Success
C880,C880,Negotiate,Service,<3>,C880$@DOM1,SYSTEM@C880,LogOn,Success
C884,C884,Negotiate,Service,<3>,C884$@DOM1,SYSTEM@C884,LogOn,Success
C886,C886,Negotiate,Service,<3>,C886$@DOM1,SYSTEM@C886,LogOn,Success
C895,C895,Negotiate,Service,<3>,C895$@DOM1,SYSTEM@C895,LogOn,Success
C9,C9,Negotiate,Service,<3>,C9$@DOM1,SYSTEM@C9,LogOn,Success
C90,C90,Negotiate,Service,<3>,C90$@DOM1,SYSTEM@C90,LogOn,Success
C900,C900,Negotiate,Service,<3>,C900$@DOM1,SYSTEM@C900,LogOn,Success
C901,C901,Negotiate,Service,<3>,C901$@DOM1,SYSTEM@C901,LogOn,Success
C908,C908,Negotiate,Service,<3>,C908$@DOM1,SYSTEM@C908,LogOn,Success
C909,C909,Negotiate,Service,<3>,C909$@DOM1,SYSTEM@C909,LogOn,Success
C91,C91,Negotiate,Service,<3>,C91$@DOM1,SYSTEM@C91,LogOn,Success
C910,C910,Negotiate,Service,<3>,C910$@DOM1,SYSTEM@C910,LogOn,Success
C911,C911,Negotiate,Service,<3>,C911$@DOM1,SYSTEM@C911,LogOn,Success
C915,C915,Negotiate,Service,<3>,C915$@DOM1,SYSTEM@C915,LogOn,Success
C916,C916,Negotiate,Service,<3>,C916$@DOM1,SYSTEM@C916,LogOn,Success
C931,C931,Negotiate,Service,<3>,C931$@DOM1,SYSTEM@C931,LogOn,Success
C933,C933,Negotiate,Service,<3>,C933$@DOM1,SYSTEM@C933,LogOn,Success
C934,C934,Negotiate,Service,<3>,C934$@DOM1,SYSTEM@C934,LogOn,Success
C935,C935,Negotiate,Service,<3>,C935$@DOM1,SYSTEM@C935,LogOn,Success
C938,C938,Negotiate,Service,<3>,C938$@DOM1,SYSTEM@C938,LogOn,Success
C940,C940,Negotiate,Service,<3>,C940$@DOM1,SYSTEM@C940,LogOn,Success
C942,C942,Negotiate,Service,<3>,C942$@DOM1,SYSTEM@C942,LogOn,Success
C952,C952,Negotiate,Service,<3>,C952$@DOM1,SYSTEM@C952,LogOn,Success
C953,C953,Negotiate,Service,<3>,C953$@DOM1,SYSTEM@C953,LogOn,Success
C954,C954,Negotiate,Service,<3>,C954$@DOM1,SYSTEM@C954,LogOn,Success
C955,C955,Negotiate,Service,<3>,C955$@DOM1,SYSTEM@C955,LogOn,Success
C957,C957,Negotiate,Service,<3>,C957$@DOM1,SYSTEM@C957,LogOn,Success
C958,C958,Negotiate,Service,<3>,C958$@DOM1,SYSTEM@C958,LogOn,Success
C959,C959,Negotiate,Service,<3>,C959$@DOM1,SYSTEM@C959,LogOn,Success
C963,C963,Negotiate,Service,<3>,C963$@DOM1,SYSTEM@C963,LogOn,Success
C971,C971,Negotiate,Service,<3>,C971$@DOM1,SYSTEM@C971,LogOn,Success
C978,C978,Negotiate,Service,<3>,C978$@DOM1,SYSTEM@C978,LogOn,Success
C979,C979,Negotiate,Service,<3>,C979$@DOM1,SYSTEM@C979,LogOn,Success
C980,C980,Negotiate,Service,<3>,C980$@DOM1,SYSTEM@C980,LogOn,Success
C983,C983,Negotiate,Service,<3>,C983$@DOM1,SYSTEM@C983,LogOn,Success
C984,C984,Negotiate,Service,<3>,C984$@DOM1,SYSTEM@C984,LogOn,Success
C985,C985,Negotiate,Service,<3>,C985$@DOM1,SYSTEM@C985,LogOn,Success
C991,C991,Negotiate,Service,<3>,C991$@DOM1,SYSTEM@C991,LogOn,Success
C993,C993,Negotiate,Service,<3>,C993$@DOM1,SYSTEM@C993,LogOn,Success
C995,C995,Negotiate,Service,<3>,C995$@DOM1,SYSTEM@C995,LogOn,Success
C996,C996,Negotiate,Service,<3>,C996$@DOM1,SYSTEM@C996,LogOn,Success
C999,C999,Negotiate,Service,<3>,C999$@DOM1,SYSTEM@C999,LogOn,Success
C4622,C4622,Negotiate,Batch,<3>,U10023@C14736,U10023@C14736,LogOn,Fail
