Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C1180,C1180,Negotiate,Service,<3>,C1180$@DOM1,SYSTEM@C1180,LogOn,Success
C1184,C1184,Negotiate,Service,<3>,C1184$@DOM1,SYSTEM@C1184,LogOn,Success
C1185,C1185,Negotiate,Service,<3>,C1185$@DOM1,SYSTEM@C1185,LogOn,Success
C1186,C1186,Negotiate,Service,<3>,C1186$@DOM1,SYSTEM@C1186,LogOn,Success
C1187,C1187,Negotiate,Service,<3>,C1187$@DOM1,SYSTEM@C1187,LogOn,Success
C119,C119,Negotiate,Service,<3>,C119$@DOM1,SYSTEM@C119,LogOn,Success
C1190,C1190,Negotiate,Service,<3>,C1190$@DOM1,SYSTEM@C1190,LogOn,Success
C1196,C1196,Negotiate,Service,<3>,C1196$@DOM1,SYSTEM@C1196,LogOn,Success
C1197,C1197,Negotiate,Service,<3>,C1197$@DOM1,SYSTEM@C1197,LogOn,Success
C1198,C1198,Negotiate,Service,<3>,C1198$@DOM1,SYSTEM@C1198,LogOn,Success
C1202,C1202,Negotiate,Service,<3>,C1202$@DOM1,SYSTEM@C1202,LogOn,Success
C1208,C1208,Negotiate,Service,<3>,C1208$@DOM1,SYSTEM@C1208,LogOn,Success
C121,C121,Negotiate,Service,<3>,C121$@DOM1,SYSTEM@C121,LogOn,Success
C1210,C1210,Negotiate,Service,<3>,C1210$@DOM1,SYSTEM@C1210,LogOn,Success
C1217,C1217,Negotiate,Service,<3>,C1217$@DOM1,SYSTEM@C1217,LogOn,Success
C1218,C1218,Negotiate,Service,<3>,C1218$@DOM1,SYSTEM@C1218,LogOn,Success
C1220,C1220,Negotiate,Service,<3>,C1220$@DOM1,SYSTEM@C1220,LogOn,Success
C1223,C1223,Negotiate,Service,<3>,C1223$@DOM1,SYSTEM@C1223,LogOn,Success
C1227,C1227,Negotiate,Service,<3>,C1227$@DOM1,SYSTEM@C1227,LogOn,Success
C1231,C1231,Negotiate,Service,<3>,C1231$@DOM1,SYSTEM@C1231,LogOn,Success
C1233,C1233,Negotiate,Service,<3>,C1233$@DOM1,SYSTEM@C1233,LogOn,Success
C1236,C1236,Negotiate,Service,<3>,C1236$@DOM1,SYSTEM@C1236,LogOn,Success
C1239,C1239,Negotiate,Service,<3>,C1239$@DOM1,SYSTEM@C1239,LogOn,Success
C1241,C1241,Negotiate,Service,<3>,C1241$@DOM1,SYSTEM@C1241,LogOn,Success
C1242,C1242,Negotiate,Service,<3>,C1242$@DOM1,SYSTEM@C1242,LogOn,Success
C1248,C1248,Negotiate,Service,<3>,C1248$@DOM1,SYSTEM@C1248,LogOn,Success
C1251,C1251,Negotiate,Service,<3>,C1251$@DOM1,SYSTEM@C1251,LogOn,Success
C1253,C1253,Negotiate,Service,<3>,C1253$@DOM1,SYSTEM@C1253,LogOn,Success
C1255,C1255,Negotiate,Service,<3>,C1255$@DOM1,SYSTEM@C1255,LogOn,Success
C126,C126,Negotiate,Service,<3>,C126$@DOM1,SYSTEM@C126,LogOn,Success
C1266,C1266,Negotiate,Service,<3>,C1266$@DOM1,SYSTEM@C1266,LogOn,Success
C127,C127,Negotiate,Service,<3>,C127$@DOM1,SYSTEM@C127,LogOn,Success
C1271,C1271,Negotiate,Service,<3>,C1271$@DOM1,SYSTEM@C1271,LogOn,Success
C1274,C1274,Negotiate,Service,<3>,C1274$@DOM1,SYSTEM@C1274,LogOn,Success
C1275,C1275,Negotiate,Service,<3>,C1275$@DOM1,SYSTEM@C1275,LogOn,Success
C128,C128,Negotiate,Service,<3>,C128$@DOM1,SYSTEM@C128,LogOn,Success
C1285,C1285,Negotiate,Service,<3>,C1285$@DOM1,SYSTEM@C1285,LogOn,Success
C1296,C1296,Negotiate,Service,<3>,C1296$@DOM1,SYSTEM@C1296,LogOn,Success
C1297,C1297,Negotiate,Service,<3>,C1297$@DOM1,SYSTEM@C1297,LogOn,Success
C1299,C1299,Negotiate,Service,<3>,C1299$@DOM1,SYSTEM@C1299,LogOn,Success
C1300,C1300,Negotiate,Service,<3>,C1300$@DOM1,SYSTEM@C1300,LogOn,Success
C1304,C1304,Negotiate,Service,<3>,C1304$@DOM1,SYSTEM@C1304,LogOn,Success
C1305,C1305,Negotiate,Service,<3>,C1305$@DOM1,SYSTEM@C1305,LogOn,Success
C1307,C1307,Negotiate,Service,<3>,C1307$@DOM1,SYSTEM@C1307,LogOn,Success
C1308,C1308,Negotiate,Service,<3>,C1308$@DOM1,SYSTEM@C1308,LogOn,Success
C1310,C1310,Negotiate,Service,<3>,C1310$@DOM1,SYSTEM@C1310,LogOn,Success
C1314,C1314,Negotiate,Service,<3>,C1314$@DOM1,SYSTEM@C1314,LogOn,Success
C1315,C1315,Negotiate,Service,<3>,C1315$@DOM1,SYSTEM@C1315,LogOn,Success
C132,C132,Negotiate,Service,<3>,C132$@DOM1,SYSTEM@C132,LogOn,Success
C1321,C1321,Negotiate,Service,<3>,C1321$@DOM1,SYSTEM@C1321,LogOn,Success
