Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C1193,C1193,Negotiate,Service,<2>,C1193$@DOM1,SYSTEM@C1193,LogOn,Success
C1199,C1199,Negotiate,Service,<2>,C1199$@DOM1,SYSTEM@C1199,LogOn,Success
C12,C12,Negotiate,Service,<2>,C12$@DOM1,SYSTEM@C12,LogOn,Success
C1205,C1205,Negotiate,Service,<2>,C1205$@DOM1,SYSTEM@C1205,LogOn,Success
C1212,C1212,Negotiate,Service,<2>,C1212$@DOM1,SYSTEM@C1212,LogOn,Success
C1216,C1216,Negotiate,Service,<2>,C1216$@DOM1,SYSTEM@C1216,LogOn,Success
C1219,C1219,Negotiate,Service,<2>,C1219$@DOM1,SYSTEM@C1219,LogOn,Success
C1222,C1222,Negotiate,Service,<2>,C1222$@DOM1,SYSTEM@C1222,LogOn,Success
C1224,C1224,Negotiate,Service,<2>,C1224$@DOM1,SYSTEM@C1224,LogOn,Success
C1225,C1225,Negotiate,Service,<2>,C1225$@DOM1,SYSTEM@C1225,LogOn,Success
C101,C101,?,Network,<2>,C123$@DOM1,C123$@DOM1,LogOff,Success
C1230,C1230,Negotiate,Service,<2>,C1230$@DOM1,SYSTEM@C1230,LogOn,Success
C1238,C1238,Negotiate,Service,<2>,C1238$@DOM1,SYSTEM@C1238,LogOn,Success
C124,C124,Negotiate,Service,<2>,C124$@DOM1,SYSTEM@C124,LogOn,Success
C1240,C1240,Negotiate,Service,<2>,C1240$@DOM1,SYSTEM@C1240,LogOn,Success
C1243,C1243,Negotiate,Service,<2>,C1243$@DOM1,SYSTEM@C1243,LogOn,Success
C1246,C1246,Negotiate,Service,<2>,C1246$@DOM1,SYSTEM@C1246,LogOn,Success
C1263,C1263,Negotiate,Service,<2>,C1263$@DOM1,SYSTEM@C1263,LogOn,Success
C1265,C1265,Negotiate,Service,<2>,C1265$@DOM1,SYSTEM@C1265,LogOn,Success
C1272,C1272,Negotiate,Service,<2>,C1272$@DOM1,SYSTEM@C1272,LogOn,Success
C1277,C1277,Negotiate,Service,<2>,C1277$@DOM1,SYSTEM@C1277,LogOn,Success
C1282,C1282,Negotiate,Service,<2>,C1282$@DOM1,SYSTEM@C1282,LogOn,Success
C1283,C1283,Negotiate,Service,<2>,C1283$@DOM1,SYSTEM@C1283,LogOn,Success
C1287,C1287,Negotiate,Service,<2>,C1287$@DOM1,SYSTEM@C1287,LogOn,Success
C1295,C1295,Negotiate,Service,<2>,C1295$@DOM1,SYSTEM@C1295,LogOn,Success
C1298,C1298,Negotiate,Service,<2>,C1298$@DOM1,SYSTEM@C1298,LogOn,Success
C131,C131,Negotiate,Service,<2>,C131$@DOM1,SYSTEM@C131,LogOn,Success
C1311,C1311,Negotiate,Service,<2>,C1311$@DOM1,SYSTEM@C1311,LogOn,Success
C1313,C1313,Negotiate,Service,<2>,C1313$@DOM1,SYSTEM@C1313,LogOn,Success
C1318,C1318,Negotiate,Service,<2>,C1318$@DOM1,SYSTEM@C1318,LogOn,Success
C1323,C1323,Negotiate,Service,<2>,C1323$@DOM1,SYSTEM@C1323,LogOn,Success
C1325,C1325,Negotiate,Service,<2>,C1325$@DOM1,SYSTEM@C1325,LogOn,Success
C1330,C1330,Negotiate,Service,<2>,C1330$@DOM1,SYSTEM@C1330,LogOn,Success
C1332,C1332,Negotiate,Service,<2>,C1332$@DOM1,SYSTEM@C1332,LogOn,Success
C1338,C1338,Negotiate,Service,<2>,C1338$@DOM1,SYSTEM@C1338,LogOn,Success
C1339,C1339,Negotiate,Service,<2>,C1339$@DOM1,SYSTEM@C1339,LogOn,Success
C1342,C1342,Negotiate,Service,<2>,C1342$@DOM1,SYSTEM@C1342,LogOn,Success
C1343,C1343,Negotiate,Service,<2>,C1343$@DOM1,SYSTEM@C1343,LogOn,Success
C1350,C1350,Negotiate,Service,<2>,C1350$@DOM1,SYSTEM@C1350,LogOn,Success
C1354,C1354,Negotiate,Service,<2>,C1354$@DOM1,SYSTEM@C1354,LogOn,Success
C1356,C1356,Negotiate,Service,<2>,C1356$@DOM1,SYSTEM@C1356,LogOn,Success
C1065,C1065,?,Network,<2>,C1373$@DOM1,C1373$@DOM1,LogOff,Success
C1375,C1375,Negotiate,Service,<2>,C1375$@DOM1,SYSTEM@C1375,LogOn,Success
C1381,C1381,Negotiate,Service,<2>,C1381$@DOM1,SYSTEM@C1381,LogOn,Success
C1395,C1395,Negotiate,Service,<2>,C1395$@DOM1,SYSTEM@C1395,LogOn,Success
C1396,C1396,Negotiate,Service,<2>,C1396$@DOM1,SYSTEM@C1396,LogOn,Success
C1403,C1403,Negotiate,Service,<2>,C1403$@DOM1,SYSTEM@C1403,LogOn,Success
C1405,C1405,Negotiate,Service,<2>,C1405$@DOM1,SYSTEM@C1405,LogOn,Success
C142,C142,Negotiate,Service,<2>,C142$@DOM1,SYSTEM@C142,LogOn,Success
C1422,C1422,Negotiate,Service,<2>,C1422$@DOM1,SYSTEM@C1422,LogOn,Success
