Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C365,C365,Negotiate,Service,<3>,C365$@DOM1,SYSTEM@C365,LogOn,Success
C3680,C3680,Negotiate,Service,<3>,C3680$@DOM1,SYSTEM@C3680,LogOn,Success
C37,C37,Negotiate,Service,<3>,C37$@DOM1,SYSTEM@C37,LogOn,Success
C3738,C3738,Negotiate,Service,<3>,C3738$@DOM1,SYSTEM@C3738,LogOn,Success
C3761,C3761,Negotiate,Service,<3>,C3761$@DOM1,SYSTEM@C3761,LogOn,Success
C3762,C3762,Negotiate,Service,<3>,C3762$@DOM1,SYSTEM@C3762,LogOn,Success
C3784,C3784,Negotiate,Service,<3>,C3784$@DOM1,SYSTEM@C3784,LogOn,Success
C379,C379,Negotiate,Service,<3>,C379$@DOM1,SYSTEM@C379,LogOn,Success
C383,C383,Negotiate,Service,<3>,C383$@DOM1,SYSTEM@C383,LogOn,Success
C3839,C3839,Negotiate,Service,<3>,C3839$@DOM1,SYSTEM@C3839,LogOn,Success
C386,C386,Negotiate,Service,<3>,C386$@DOM1,SYSTEM@C386,LogOn,Success
C3865,C3865,Negotiate,Service,<3>,C3865$@DOM1,SYSTEM@C3865,LogOn,Success
C388,C388,Negotiate,Service,<3>,C388$@DOM1,SYSTEM@C388,LogOn,Success
C3893,C3893,Negotiate,Service,<3>,C3893$@DOM1,SYSTEM@C3893,LogOn,Success
C393,C393,Negotiate,Service,<3>,C393$@DOM1,SYSTEM@C393,LogOn,Success
C395,C457,Kerberos,Network,<3>,C395$@DOM1,C395$@DOM1,LogOn,Success
C395,C586,Kerberos,Network,<3>,C395$@DOM1,C395$@DOM1,LogOn,Success
C457,C457,?,Network,<3>,C395$@DOM1,C395$@DOM1,LogOff,Success
C586,C586,?,Network,<3>,C395$@DOM1,C395$@DOM1,LogOff,Success
C405,C405,Negotiate,Service,<3>,C405$@DOM1,SYSTEM@C405,LogOn,Success
C408,C408,Negotiate,Service,<3>,C408$@DOM1,SYSTEM@C408,LogOn,Success
C409,C409,Negotiate,Service,<3>,C409$@DOM1,SYSTEM@C409,LogOn,Success
C41,C528,Kerberos,Network,<3>,C41$@DOM1,C41$@DOM1,LogOn,Success
C416,C416,Negotiate,Service,<3>,C416$@DOM1,SYSTEM@C416,LogOn,Success
C418,C418,Negotiate,Service,<3>,C418$@DOM1,SYSTEM@C418,LogOn,Success
C422,C422,Negotiate,Service,<3>,C422$@DOM1,SYSTEM@C422,LogOn,Success
C424,C424,Negotiate,Service,<3>,C424$@DOM1,SYSTEM@C424,LogOn,Success
C425,C425,Negotiate,Service,<3>,C425$@DOM1,SYSTEM@C425,LogOn,Success
C427,C427,Negotiate,Service,<3>,C427$@DOM1,SYSTEM@C427,LogOn,Success
C432,C432,Negotiate,Service,<3>,C432$@DOM1,SYSTEM@C432,LogOn,Success
C434,C434,Negotiate,Service,<3>,C434$@DOM1,SYSTEM@C434,LogOn,Success
C447,C447,Negotiate,Service,<3>,C447$@DOM1,SYSTEM@C447,LogOn,Success
C457,C612,Kerberos,Network,<3>,C457$@DOM1,C457$@DOM1,LogOn,Success
C462,C462,Negotiate,Service,<3>,C462$@DOM1,SYSTEM@C462,LogOn,Success
C474,C474,Negotiate,Service,<3>,C474$@DOM1,SYSTEM@C474,LogOn,Success
C478,C478,Negotiate,Service,<3>,C478$@DOM1,SYSTEM@C478,LogOn,Success
C48,C48,Negotiate,Service,<3>,C48$@DOM1,SYSTEM@C48,LogOn,Success
C487,C487,Negotiate,Service,<3>,C487$@DOM1,SYSTEM@C487,LogOn,Success
C489,C489,Negotiate,Service,<3>,C489$@DOM1,SYSTEM@C489,LogOn,Success
C493,C493,Negotiate,Service,<3>,C493$@DOM1,SYSTEM@C493,LogOn,Success
C495,C495,Negotiate,Service,<3>,C495$@DOM1,SYSTEM@C495,LogOn,Success
C498,C498,Negotiate,Service,<3>,C498$@DOM1,SYSTEM@C498,LogOn,Success
C499,C499,Negotiate,Service,<3>,C499$@DOM1,SYSTEM@C499,LogOn,Success
C50,C50,Negotiate,Service,<3>,C50$@DOM1,SYSTEM@C50,LogOn,Success
C507,C507,Negotiate,Service,<3>,C507$@DOM1,SYSTEM@C507,LogOn,Success
C509,C509,Negotiate,Service,<3>,C509$@DOM1,SYSTEM@C509,LogOn,Success
C512,C512,Negotiate,Service,<3>,C512$@DOM1,SYSTEM@C512,LogOn,Success
C519,C519,Negotiate,Service,<3>,C519$@DOM1,SYSTEM@C519,LogOn,Success
C520,C520,Negotiate,Service,<3>,C520$@DOM1,SYSTEM@C520,LogOn,Success
C522,C522,Negotiate,Service,<3>,C522$@DOM1,SYSTEM@C522,LogOn,Success
