Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C1240,C1240,Negotiate,Service,<4>,C1240$@DOM1,SYSTEM@C1240,LogOn,Success
C1243,C1243,Negotiate,Service,<4>,C1243$@DOM1,SYSTEM@C1243,LogOn,Success
C1245,C1245,Negotiate,Service,<4>,C1245$@DOM1,SYSTEM@C1245,LogOn,Success
C1246,C1246,Negotiate,Service,<4>,C1246$@DOM1,SYSTEM@C1246,LogOn,Success
C1250,C1250,Negotiate,Service,<4>,C1250$@DOM1,SYSTEM@C1250,LogOn,Success
C1256,C1256,Negotiate,Service,<4>,C1256$@DOM1,SYSTEM@C1256,LogOn,Success
C1257,C1257,Negotiate,Service,<4>,C1257$@DOM1,SYSTEM@C1257,LogOn,Success
C1258,C1258,Negotiate,Service,<4>,C1258$@DOM1,SYSTEM@C1258,LogOn,Success
C1259,C1259,Negotiate,Service,<4>,C1259$@DOM1,SYSTEM@C1259,LogOn,Success
C1260,C1260,Negotiate,Service,<4>,C1260$@DOM1,SYSTEM@C1260,LogOn,Success
C1264,C1264,Negotiate,Service,<4>,C1264$@DOM1,SYSTEM@C1264,LogOn,Success
C1270,C1270,Negotiate,Service,<4>,C1270$@DOM1,SYSTEM@C1270,LogOn,Success
C1273,C1273,Negotiate,Service,<4>,C1273$@DOM1,SYSTEM@C1273,LogOn,Success
C1277,C1277,Negotiate,Service,<4>,C1277$@DOM1,SYSTEM@C1277,LogOn,Success
C1279,C1279,Negotiate,Service,<4>,C1279$@DOM1,SYSTEM@C1279,LogOn,Success
C1283,C1283,Negotiate,Service,<4>,C1283$@DOM1,SYSTEM@C1283,LogOn,Success
C1286,C1286,Negotiate,Service,<4>,C1286$@DOM1,SYSTEM@C1286,LogOn,Success
C1287,C1287,Negotiate,Service,<4>,C1287$@DOM1,SYSTEM@C1287,LogOn,Success
C1291,C1291,Negotiate,Service,<4>,C1291$@DOM1,SYSTEM@C1291,LogOn,Success
C1292,C1292,Negotiate,Service,<4>,C1292$@DOM1,SYSTEM@C1292,LogOn,Success
C1293,C1293,Negotiate,Service,<4>,C1293$@DOM1,SYSTEM@C1293,LogOn,Success
C1295,C1295,Negotiate,Service,<4>,C1295$@DOM1,SYSTEM@C1295,LogOn,Success
C13,C13,Negotiate,Service,<4>,C13$@DOM1,SYSTEM@C13,LogOn,Success
C130,C130,Negotiate,Service,<4>,C130$@DOM1,SYSTEM@C130,LogOn,Success
C1303,C1303,Negotiate,Service,<4>,C1303$@DOM1,SYSTEM@C1303,LogOn,Success
C1312,C1312,Negotiate,Service,<4>,C1312$@DOM1,SYSTEM@C1312,LogOn,Success
C1316,C1316,Negotiate,Service,<4>,C1316$@DOM1,SYSTEM@C1316,LogOn,Success
C1318,C1318,Negotiate,Service,<4>,C1318$@DOM1,SYSTEM@C1318,LogOn,Success
C1320,C1320,Negotiate,Service,<4>,C1320$@DOM1,SYSTEM@C1320,LogOn,Success
C1325,C1325,Negotiate,Service,<4>,C1325$@DOM1,SYSTEM@C1325,LogOn,Success
C1327,C1327,Negotiate,Service,<4>,C1327$@DOM1,SYSTEM@C1327,LogOn,Success
C1328,C1328,Negotiate,Service,<4>,C1328$@DOM1,SYSTEM@C1328,LogOn,Success
C133,C133,Negotiate,Service,<4>,C133$@DOM1,SYSTEM@C133,LogOn,Success
C1336,C1336,Negotiate,Service,<4>,C1336$@DOM1,SYSTEM@C1336,LogOn,Success
C1345,C1345,Negotiate,Service,<4>,C1345$@DOM1,SYSTEM@C1345,LogOn,Success
C1353,C1353,Negotiate,Service,<4>,C1353$@DOM1,SYSTEM@C1353,LogOn,Success
C1354,C1354,Negotiate,Service,<4>,C1354$@DOM1,SYSTEM@C1354,LogOn,Success
C1358,C1358,Negotiate,Service,<4>,C1358$@DOM1,SYSTEM@C1358,LogOn,Success
C1361,C1361,Negotiate,Service,<4>,C1361$@DOM1,SYSTEM@C1361,LogOn,Success
C1364,C1364,Negotiate,Service,<4>,C1364$@DOM1,SYSTEM@C1364,LogOn,Success
C1367,C1367,Negotiate,Service,<4>,C1367$@DOM1,SYSTEM@C1367,LogOn,Success
C1370,C1370,Negotiate,Service,<4>,C1370$@DOM1,SYSTEM@C1370,LogOn,Success
C1372,C1372,Negotiate,Service,<4>,C1372$@DOM1,SYSTEM@C1372,LogOn,Success
C1373,C1373,Negotiate,Service,<4>,C1373$@DOM1,SYSTEM@C1373,LogOn,Success
C1374,C1374,Negotiate,Service,<4>,C1374$@DOM1,SYSTEM@C1374,LogOn,Success
C1375,C1375,Negotiate,Service,<4>,C1375$@DOM1,SYSTEM@C1375,LogOn,Success
C138,C138,Negotiate,Service,<4>,C138$@DOM1,SYSTEM@C138,LogOn,Success
C1381,C1381,Negotiate,Service,<4>,C1381$@DOM1,SYSTEM@C1381,LogOn,Success
C1384,C1384,Negotiate,Service,<4>,C1384$@DOM1,SYSTEM@C1384,LogOn,Success
C1387,C1387,Negotiate,Service,<4>,C1387$@DOM1,SYSTEM@C1387,LogOn,Success
