Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C1077,C1077,Negotiate,Service,<4>,C1077$@DOM1,SYSTEM@C1077,LogOn,Success
C1081,C1081,Negotiate,Service,<4>,C1081$@DOM1,SYSTEM@C1081,LogOn,Success
C1083,C1083,Negotiate,Service,<4>,C1083$@DOM1,SYSTEM@C1083,LogOn,Success
C1086,C1086,Negotiate,Service,<4>,C1086$@DOM1,SYSTEM@C1086,LogOn,Success
C1087,C1087,Negotiate,Service,<4>,C1087$@DOM1,SYSTEM@C1087,LogOn,Success
C1091,C1091,Negotiate,Service,<4>,C1091$@DOM1,SYSTEM@C1091,LogOn,Success
C1093,C1093,Negotiate,Service,<4>,C1093$@DOM1,SYSTEM@C1093,LogOn,Success
C1099,C1099,Negotiate,Service,<4>,C1099$@DOM1,SYSTEM@C1099,LogOn,Success
C1101,C1101,Negotiate,Service,<4>,C1101$@DOM1,SYSTEM@C1101,LogOn,Success
C1102,C1102,Negotiate,Service,<4>,C1102$@DOM1,SYSTEM@C1102,LogOn,Success
C1106,C1106,Negotiate,Batch,<4>,C1106$@DOM1,U45@C1106,LogOn,Success
C1107,C1107,Negotiate,Service,<4>,C1107$@DOM1,SYSTEM@C1107,LogOn,Success
C1110,C1110,Negotiate,Service,<4>,C1110$@DOM1,SYSTEM@C1110,LogOn,Success
C1115,C101,Kerberos,Network,<4>,C1114$@DOM1,C1114$@DOM1,LogOn,Success
C1117,C1117,Negotiate,Service,<4>,C1117$@DOM1,SYSTEM@C1117,LogOn,Success
C1119,C1119,Negotiate,Service,<4>,C1119$@DOM1,SYSTEM@C1119,LogOn,Success
C112,C112,Negotiate,Service,<4>,C112$@DOM1,SYSTEM@C112,LogOn,Success
C1122,C1122,Negotiate,Service,<4>,C1122$@DOM1,SYSTEM@C1122,LogOn,Success
C1123,C1123,Negotiate,Service,<4>,C1123$@DOM1,SYSTEM@C1123,LogOn,Success
C1125,C1125,Negotiate,Service,<4>,C1125$@DOM1,SYSTEM@C1125,LogOn,Success
C1126,C1126,Negotiate,Service,<4>,C1126$@DOM1,SYSTEM@C1126,LogOn,Success
C1133,C1133,Negotiate,Service,<4>,C1133$@DOM1,SYSTEM@C1133,LogOn,Success
C1142,C1142,Negotiate,Service,<4>,C1142$@DOM1,SYSTEM@C1142,LogOn,Success
C1149,C1149,Negotiate,Batch,<4>,C1149$@DOM1,U1325@DOM1,LogOn,Fail
C1150,C1150,Negotiate,Service,<4>,C1150$@DOM1,SYSTEM@C1150,LogOn,Success
C1156,C1156,Negotiate,Service,<4>,C1156$@DOM1,SYSTEM@C1156,LogOn,Success
C1159,C1159,Negotiate,Service,<4>,C1159$@DOM1,SYSTEM@C1159,LogOn,Success
C1160,C1160,Negotiate,Service,<4>,C1160$@DOM1,SYSTEM@C1160,LogOn,Success
C1169,C1169,Negotiate,Service,<4>,C1169$@DOM1,SYSTEM@C1169,LogOn,Success
C1174,C1174,Negotiate,Service,<4>,C1174$@DOM1,SYSTEM@C1174,LogOn,Success
C1175,C1175,Negotiate,Service,<4>,C1175$@DOM1,SYSTEM@C1175,LogOn,Success
C1189,C1189,Negotiate,Service,<4>,C1189$@DOM1,SYSTEM@C1189,LogOn,Success
C1192,C1192,Negotiate,Service,<4>,C1192$@DOM1,SYSTEM@C1192,LogOn,Success
C1193,C1193,Negotiate,Service,<4>,C1193$@DOM1,SYSTEM@C1193,LogOn,Success
C1195,C1195,Negotiate,Service,<4>,C1195$@DOM1,SYSTEM@C1195,LogOn,Success
C120,C120,Negotiate,Service,<4>,C120$@DOM1,SYSTEM@C120,LogOn,Success
C1206,C1206,Negotiate,Service,<4>,C1206$@DOM1,SYSTEM@C1206,LogOn,Success
C1213,C1213,Negotiate,Service,<4>,C1213$@DOM1,SYSTEM@C1213,LogOn,Success
C1214,C1214,Negotiate,Service,<4>,C1214$@DOM1,SYSTEM@C1214,LogOn,Success
C1216,C1216,Negotiate,Service,<4>,C1216$@DOM1,SYSTEM@C1216,LogOn,Success
C1219,C1219,Negotiate,Service,<4>,C1219$@DOM1,SYSTEM@C1219,LogOn,Success
C122,C122,Negotiate,Service,<4>,C122$@DOM1,SYSTEM@C122,LogOn,Success
C1222,C1222,Negotiate,Service,<4>,C1222$@DOM1,SYSTEM@C1222,LogOn,Success
C1224,C1224,Negotiate,Service,<4>,C1224$@DOM1,SYSTEM@C1224,LogOn,Success
C1228,C1228,Negotiate,Service,<4>,C1228$@DOM1,SYSTEM@C1228,LogOn,Success
C1229,C1229,Negotiate,Service,<4>,C1229$@DOM1,SYSTEM@C1229,LogOn,Success
C1232,C1232,Negotiate,Service,<4>,C1232$@DOM1,SYSTEM@C1232,LogOn,Success
C1235,C1235,Negotiate,Service,<4>,C1235$@DOM1,SYSTEM@C1235,LogOn,Success
C1238,C1238,Negotiate,Service,<4>,C1238$@DOM1,SYSTEM@C1238,LogOn,Success
C124,C124,Negotiate,Service,<4>,C124$@DOM1,SYSTEM@C124,LogOn,Success
