Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C312,C312,Negotiate,Service,<4>,C312$@DOM1,SYSTEM@C312,LogOn,Success
C3148,C3148,Negotiate,Service,<4>,C3148$@DOM1,SYSTEM@C3148,LogOn,Success
C315,C315,Negotiate,Service,<4>,C315$@DOM1,SYSTEM@C315,LogOn,Success
C3237,C3237,Negotiate,Service,<4>,C3237$@DOM1,SYSTEM@C3237,LogOn,Success
C3279,C3279,Negotiate,Service,<4>,C3279$@DOM1,SYSTEM@C3279,LogOn,Success
C3311,C3311,Negotiate,Service,<4>,C3311$@DOM1,SYSTEM@C3311,LogOn,Success
C335,C335,Negotiate,Service,<4>,C335$@DOM1,SYSTEM@C335,LogOn,Success
C340,C340,Negotiate,Service,<4>,C340$@DOM1,SYSTEM@C340,LogOn,Success
C3412,C3412,Negotiate,Service,<4>,C3412$@DOM1,SYSTEM@C3412,LogOn,Success
C344,C344,Negotiate,Service,<4>,C344$@DOM1,SYSTEM@C344,LogOn,Success
C3442,C3442,Negotiate,Service,<4>,C3442$@DOM1,SYSTEM@C3442,LogOn,Success
C351,C351,Negotiate,Service,<4>,C351$@DOM1,SYSTEM@C351,LogOn,Success
C352,C352,Negotiate,Service,<4>,C352$@DOM1,SYSTEM@C352,LogOn,Success
C3520,C3520,Negotiate,Service,<4>,C3520$@DOM1,SYSTEM@C3520,LogOn,Success
C3522,C3522,Negotiate,Service,<4>,C3522$@DOM1,SYSTEM@C3522,LogOn,Success
C358,C358,Negotiate,Service,<4>,C358$@DOM1,SYSTEM@C358,LogOn,Success
C369,C369,Negotiate,Service,<4>,C369$@DOM1,SYSTEM@C369,LogOn,Success
C371,C371,Negotiate,Service,<4>,C371$@DOM1,SYSTEM@C371,LogOn,Success
C3718,C3718,Negotiate,Service,<4>,C3718$@DOM1,SYSTEM@C3718,LogOn,Success
C373,C373,Negotiate,Service,<4>,C373$@DOM1,SYSTEM@C373,LogOn,Success
C3748,C3748,Negotiate,Service,<4>,C3748$@DOM1,SYSTEM@C3748,LogOn,Success
C376,C376,Negotiate,Service,<4>,C376$@DOM1,SYSTEM@C376,LogOn,Success
C378,C378,Negotiate,Service,<4>,C378$@DOM1,SYSTEM@C378,LogOn,Success
C382,C382,Negotiate,Service,<4>,C382$@DOM1,SYSTEM@C382,LogOn,Success
C3854,C3854,Negotiate,Service,<4>,C3854$@DOM1,SYSTEM@C3854,LogOn,Success
C3859,C3859,Negotiate,Service,<4>,C3859$@DOM1,SYSTEM@C3859,LogOn,Success
C389,C389,Negotiate,Service,<4>,C389$@DOM1,SYSTEM@C389,LogOn,Success
C3890,C3890,Negotiate,Service,<4>,C3890$@DOM1,SYSTEM@C3890,LogOn,Success
C394,C394,Negotiate,Service,<4>,C394$@DOM1,SYSTEM@C394,LogOn,Success
C395,C457,Kerberos,Network,<4>,C395$@DOM1,C395$@DOM1,LogOn,Success
C403,C403,Negotiate,Service,<4>,C403$@DOM1,SYSTEM@C403,LogOn,Success
C407,C407,Negotiate,Service,<4>,C407$@DOM1,SYSTEM@C407,LogOn,Success
C412,C412,Negotiate,Service,<4>,C412$@DOM1,SYSTEM@C412,LogOn,Success
C413,C413,Negotiate,Service,<4>,C413$@DOM1,SYSTEM@C413,LogOn,Success
C415,C415,Negotiate,Service,<4>,C415$@DOM1,SYSTEM@C415,LogOn,Success
C457,C457,?,Network,<4, 4>,C4192$@DOM1,C455$@DOM1,C4192$@DOM1,C455$@DOM1,LogOff,Success
C420,C420,Negotiate,Service,<4>,C420$@DOM1,SYSTEM@C420,LogOn,Success
C436,C436,Negotiate,Service,<4>,C436$@DOM1,SYSTEM@C436,LogOn,Success
C44,C44,Negotiate,Service,<4>,C44$@DOM1,SYSTEM@C44,LogOn,Success
C442,C442,Negotiate,Service,<4>,C442$@DOM1,SYSTEM@C442,LogOn,Success
C443,C443,Negotiate,Service,<4>,C443$@DOM1,SYSTEM@C443,LogOn,Success
C444,C444,Negotiate,Service,<4>,C444$@DOM1,SYSTEM@C444,LogOn,Success
C445,C445,Negotiate,Service,<4>,C445$@DOM1,SYSTEM@C445,LogOn,Success
C453,C453,Negotiate,Service,<4>,C453$@DOM1,SYSTEM@C453,LogOn,Success
C454,C454,Negotiate,Service,<4>,C454$@DOM1,SYSTEM@C454,LogOn,Success
C455,C455,Negotiate,Service,<4>,C455$@DOM1,SYSTEM@C455,LogOn,Success
C463,C463,Negotiate,Service,<4>,C463$@DOM1,SYSTEM@C463,LogOn,Success
C468,C468,Negotiate,Service,<4>,C468$@DOM1,SYSTEM@C468,LogOn,Success
C469,C469,Negotiate,Service,<4>,C469$@DOM1,SYSTEM@C469,LogOn,Success
