Aggregated Authentication Events:
source_computer,destination_computer,auth_type,logon_type,times,source_users,destination_users,orientations,statuses
C736,C736,Negotiate,Service,<3>,C736$@DOM1,SYSTEM@C736,LogOn,Success
C738,C738,Negotiate,Service,<3>,C738$@DOM1,SYSTEM@C738,LogOn,Success
C739,C739,Negotiate,Service,<3>,C739$@DOM1,SYSTEM@C739,LogOn,Success
C74,C74,Negotiate,Service,<3>,C74$@DOM1,SYSTEM@C74,LogOn,Success
C740,C740,Negotiate,Service,<3>,C740$@DOM1,SYSTEM@C740,LogOn,Success
C741,C741,Negotiate,Service,<3>,C741$@DOM1,SYSTEM@C741,LogOn,Success
C748,C748,Negotiate,Service,<3>,C748$@DOM1,SYSTEM@C748,LogOn,Success
C749,C749,Negotiate,Service,<3>,C749$@DOM1,SYSTEM@C749,LogOn,Success
C75,C75,Negotiate,Service,<3>,C75$@DOM1,SYSTEM@C75,LogOn,Success
C756,C756,Negotiate,Service,<3>,C756$@DOM1,SYSTEM@C756,LogOn,Success
C760,C760,Negotiate,Service,<3>,C760$@DOM1,SYSTEM@C760,LogOn,Success
C761,C761,Negotiate,Service,<3>,C761$@DOM1,SYSTEM@C761,LogOn,Success
C762,C762,Negotiate,Service,<3>,C762$@DOM1,SYSTEM@C762,LogOn,Success
C766,C766,Negotiate,Service,<3>,C766$@DOM1,SYSTEM@C766,LogOn,Success
C767,C767,Negotiate,Service,<3>,C767$@DOM1,SYSTEM@C767,LogOn,Success
C770,C770,Negotiate,Service,<3>,C770$@DOM1,SYSTEM@C770,LogOn,Success
C772,C772,Negotiate,Service,<3>,C772$@DOM1,SYSTEM@C772,LogOn,Success
C773,C773,Negotiate,Service,<3>,C773$@DOM1,SYSTEM@C773,LogOn,Success
C774,C774,Negotiate,Service,<3>,C774$@DOM1,SYSTEM@C774,LogOn,Success
C777,C777,Negotiate,Service,<3>,C777$@DOM1,SYSTEM@C777,LogOn,Success
C529,C529,?,Network,<3>,C78$@DOM1,C78$@DOM1,LogOff,Success
C782,C782,Negotiate,Service,<3>,C782$@DOM1,SYSTEM@C782,LogOn,Success
C785,C785,Negotiate,Service,<3>,C785$@DOM1,SYSTEM@C785,LogOn,Success
C786,C786,Negotiate,Service,<3>,C786$@DOM1,SYSTEM@C786,LogOn,Success
C787,C787,Negotiate,Service,<3>,C787$@DOM1,SYSTEM@C787,LogOn,Success
C789,C789,Negotiate,Service,<3>,C789$@DOM1,SYSTEM@C789,LogOn,Success
C796,C796,Negotiate,Service,<3>,C796$@DOM1,SYSTEM@C796,LogOn,Success
C803,C803,Negotiate,Service,<3>,C803$@DOM1,SYSTEM@C803,LogOn,Success
C804,C804,Negotiate,Service,<3>,C804$@DOM1,SYSTEM@C804,LogOn,Success
C81,C81,Negotiate,Service,<3>,C81$@DOM1,SYSTEM@C81,LogOn,Success
C811,C811,Negotiate,Service,<3>,C811$@DOM1,SYSTEM@C811,LogOn,Success
C812,C812,Negotiate,Service,<3>,C812$@DOM1,SYSTEM@C812,LogOn,Success
C813,C813,Negotiate,Service,<3>,C813$@DOM1,SYSTEM@C813,LogOn,Success
C820,C820,Negotiate,Service,<3>,C820$@DOM1,SYSTEM@C820,LogOn,Success
C823,C823,Negotiate,Service,<3>,C823$@DOM1,SYSTEM@C823,LogOn,Success
C826,C826,Negotiate,Service,<3>,C826$@DOM1,SYSTEM@C826,LogOn,Success
C839,C839,Negotiate,Service,<3>,C839$@DOM1,SYSTEM@C839,LogOn,Success
C84,C84,Negotiate,Service,<3>,C84$@DOM1,SYSTEM@C84,LogOn,Success
C842,C842,Negotiate,Service,<3>,C842$@DOM1,SYSTEM@C842,LogOn,Success
C843,C843,Negotiate,Service,<3>,C843$@DOM1,SYSTEM@C843,LogOn,Success
C846,C846,Negotiate,Service,<3>,C846$@DOM1,SYSTEM@C846,LogOn,Success
C848,C848,Negotiate,Service,<3>,C848$@DOM1,SYSTEM@C848,LogOn,Success
C85,C85,Negotiate,Service,<3>,C85$@DOM1,SYSTEM@C85,LogOn,Success
C851,C851,Negotiate,Service,<3>,C851$@DOM1,SYSTEM@C851,LogOn,Success
C853,C853,Negotiate,Service,<3>,C853$@DOM1,SYSTEM@C853,LogOn,Success
C856,C856,Negotiate,Service,<3>,C856$@DOM1,SYSTEM@C856,LogOn,Success
C857,C857,Negotiate,Service,<3>,C857$@DOM1,SYSTEM@C857,LogOn,Success
C858,C858,Negotiate,Service,<3>,C858$@DOM1,SYSTEM@C858,LogOn,Success
C86,C86,Negotiate,Service,<3>,C86$@DOM1,SYSTEM@C86,LogOn,Success
C863,C863,Negotiate,Service,<3>,C863$@DOM1,SYSTEM@C863,LogOn,Success
